acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.514649510383606,0.3287671208381653,146.0,0.3304843306541443,156.0,0.320712685585022,149.6666717529297,0.33191388845443726,469.6666564941406,0.3309386968612671,232.0,0.31832799315452576,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.3325853943824768,445.6666564941406,0.32148900628089905,131.3333282470703,0.26211100816726685,692.6666870117188,0.3054676353931427,1790.3333740234375,0.297165185213089,568.3333129882812,0.26803794503211975,3468.0,0.31569069623947144,296.0,0.31692513823509216,988.6666870117188,0.28190168738365173,1657.0,0.265262633562088,886.3333129882812,0.3045751750469208,425.0,0.2739337682723999,862.3333129882812,0.3208223879337311,1270.0,0.29299765825271606,1231.3333740234375,0.16773001849651337,2403.333251953125,0.15172718465328217,1762.6666259765625,0.30171260237693787,2575.666748046875,0.23804031312465668,1444.6666259765625,0.2708606421947479,1271.6666259765625,0.30077552795410156,1518.6666259765625,0.08201058208942413,10626.0,0.14861612021923065,4247.33349609375,0.33270910382270813,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.33250823616981506,134.6666717529297,0.3208955228328705,134.0,0.32899728417396545,205.0,0.33269840478897095,350.0,0.33208954334259033,178.6666717529297,0.3297927975654602,1914.3333740234375,0.33047211170196533,621.3333129882812,0.3295550048351288,264.6666564941406,0.33224400877952576,408.0,0.330715537071228,254.6666717529297,0.33074265718460083,257.3333435058594,0.33003300428390503,269.3333435058594,0.3260974586009979,230.3333282470703,0.32751938700675964,172.0,0.3323761522769928,464.3333435058594,0.3291953206062317,1987.0,0.33008965849876404,582.3333129882812,0.2460317462682724,0.8513064384460449,0.7863330245018005,0.9899284839630127,0.9549839496612549,73,87467,,
,0.9742135405540466,3878.0,0.9709372520446777,4129.0,0.9296635985374451,3597.0,0.9816814064979553,12228.0,0.9789330363273621,6598.0,0.9538826942443848,2949.0,0.9698443412780762,3084.0,0.9804195761680603,1430.0,0.9688892364501953,12118.0,0.9332161545753479,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881737232208252,9555.0,0.9862926602363586,3137.0,0.97199547290802,7963.0,0.9800829887390137,3615.0,0.9613866806030273,3548.0,0.9693094491958618,5474.0,0.9867859482765198,9611.0,0.9812617301940918,4803.0,0.9688758850097656,51632.0,0.9690142273902893,17621.0,0.9807605147361755,6601.0,0.987381100654602,10302.0,0.9838096499443054,7103.0,0.9794893264770508,7167.0,0.9837762117385864,7150.0,0.9695131778717041,6265.0,0.9781718850135803,4398.0,0.9821938276290894,13310.0,0.9756296873092651,55149.0,0.9661806225776672,14607.0,,,,,,73,87467,0.9741399884223938,0.9296635985374451
0.5083006024360657,0.3318112790584564,146.0,0.32905980944633484,156.0,0.314031183719635,149.6666717529297,0.3056541383266449,469.6666564941406,0.3285440504550934,232.0,0.3204716145992279,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.3305908739566803,445.6666564941406,0.3045685291290283,131.3333282470703,0.24366378784179688,692.6666870117188,0.3018060028553009,1790.3333740234375,0.3085044026374817,568.3333129882812,0.1778162270784378,3468.0,0.3220720589160919,296.0,0.3235558569431305,988.6666870117188,0.28854021430015564,1657.0,0.2567381262779236,886.3333129882812,0.3171241879463196,425.0,0.28939568996429443,862.3333129882812,0.3246719241142273,1270.0,0.31203755736351013,1231.3333740234375,0.14100785553455353,2403.333251953125,0.15412254631519318,1762.6666259765625,0.3086579442024231,2575.666748046875,0.24757729470729828,1444.6666259765625,0.2777632176876068,1271.6666259765625,0.30670177936553955,1518.6666259765625,0.07277746498584747,10626.0,0.15340344607830048,4247.33349609375,0.33302122354507446,356.0,0.32826748490333557,109.66666412353516,0.32949307560920715,289.3333435058594,0.3316831588745117,134.6666717529297,0.326699823141098,134.0,0.3311653137207031,205.0,0.33301588892936707,350.0,0.33271142840385437,178.6666717529297,0.3248012065887451,1914.3333740234375,0.2995350658893585,621.3333129882812,0.32871535420417786,264.6666564941406,0.3311546742916107,408.0,0.3333333432674408,254.6666717529297,0.3333333432674408,257.3333435058594,0.3308580815792084,269.3333435058594,0.32320308685302734,230.3333282470703,0.32687339186668396,172.0,0.33070114254951477,464.3333435058594,0.25655651092529297,1987.0,0.3264644145965576,582.3333129882812,0.21833239495754242,0.775183379650116,0.5334486961364746,0.9385578036308289,0.7696695327758789,74,88649,,
,0.9765343070030212,3878.0,0.9697263240814209,4129.0,0.9263274669647217,3597.0,0.9800457954406738,12228.0,0.9798423647880554,6598.0,0.9491353034973145,2949.0,0.9682230949401855,3084.0,0.9804195761680603,1430.0,0.9699620604515076,12118.0,0.9317516088485718,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856619834899902,9555.0,0.9862926602363586,3137.0,0.9701117873191833,7963.0,0.9839557409286499,3615.0,0.9647688865661621,3548.0,0.965107798576355,5474.0,0.9848091006278992,9611.0,0.9787632822990417,4803.0,0.9687016010284424,51632.0,0.9695249795913696,17621.0,0.9833358526229858,6601.0,0.9838865995407104,10302.0,0.9853582978248596,7103.0,0.978931188583374,7167.0,0.9855943918228149,7150.0,0.9675977826118469,6265.0,0.9809004068374634,4398.0,0.9812171459197998,13310.0,0.9751763343811035,55149.0,0.9659067392349243,14607.0,,,,,,74,88649,0.9736737608909607,0.9263274669647217
0.5937286615371704,0.3318112790584564,146.0,0.32977208495140076,156.0,0.3251670300960541,149.6666717529297,0.3321504592895508,469.6666564941406,0.33237549662590027,232.0,0.32368704676628113,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.33108949661254883,445.6666564941406,0.31979694962501526,131.3333282470703,0.2500801980495453,692.6666870117188,0.3052814304828644,1790.3333740234375,0.2940371334552765,568.3333129882812,0.24250288307666779,3468.0,0.3145645558834076,296.0,0.3146774470806122,988.6666870117188,0.2977938652038574,1657.0,0.24558104574680328,886.3333129882812,0.29856207966804504,425.0,0.2734183669090271,862.3333129882812,0.3253718316555023,1270.0,0.3060819208621979,1231.3333740234375,0.19472955167293549,2403.333251953125,0.15450075268745422,1762.6666259765625,0.3078814446926117,2575.666748046875,0.24242424964904785,1444.6666259765625,0.27820008993148804,1271.6666259765625,0.31255486607551575,1518.6666259765625,0.13634271919727325,10626.0,0.1554177850484848,4247.33349609375,0.33270910382270813,356.0,0.3333333432674408,109.66666412353516,0.3317972421646118,289.3333435058594,0.3316831588745117,134.6666717529297,0.32752901315689087,134.0,0.33224931359291077,205.0,0.3333333432674408,350.0,0.33208954334259033,178.6666717529297,0.33048930764198303,1914.3333740234375,0.33100858330726624,621.3333129882812,0.3295550048351288,264.6666564941406,0.3325163424015045,408.0,0.32373473048210144,254.6666717529297,0.3290155529975891,257.3333435058594,0.3287953734397888,269.3333435058594,0.3043897747993469,230.3333282470703,0.32751938700675964,172.0,0.331658273935318,464.3333435058594,0.3283006250858307,1987.0,0.33008965849876404,582.3333129882812,0.40902817249298096,0.8266387581825256,0.7275086641311646,0.9886472225189209,0.9131693243980408,75,89831,,
,0.9749870896339417,3878.0,0.9711794853210449,4129.0,0.9271615147590637,3597.0,0.9812725186347961,12228.0,0.9752955436706543,6598.0,0.9437097311019897,2949.0,0.9727626442909241,3084.0,0.9783216714859009,1430.0,0.9699620604515076,12118.0,0.9326303601264954,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986289918422699,9555.0,0.9856550693511963,3137.0,0.9693582653999329,7963.0,0.981189489364624,3615.0,0.9647688865661621,3548.0,0.9674826264381409,5474.0,0.9854333400726318,9611.0,0.9812617301940918,4803.0,0.9699411392211914,51632.0,0.9723057746887207,17621.0,0.9774276614189148,6601.0,0.9854397177696228,10302.0,0.9863438010215759,7103.0,0.9826985001564026,7167.0,0.9854545593261719,7150.0,0.9683958292007446,6265.0,0.9806730151176453,4398.0,0.9818181991577148,13310.0,0.9746686220169067,55149.0,0.9660436511039734,14607.0,,,,,,75,89831,0.9740507006645203,0.9271615147590637
0.5325910449028015,0.33028918504714966,146.0,0.3283475935459137,156.0,0.3251670300960541,149.6666717529297,0.33167731761932373,469.6666564941406,0.33141762018203735,232.0,0.32690247893333435,103.66666412353516,0.32944604754447937,114.33333587646484,0.3333333432674408,55.33333206176758,0.3325853943824768,445.6666564941406,0.3155668377876282,131.3333282470703,0.2505614459514618,692.6666870117188,0.30428847670555115,1790.3333740234375,0.2969696819782257,568.3333129882812,0.28386518359184265,3468.0,0.3123123049736023,296.0,0.3231063187122345,988.6666870117188,0.2874002456665039,1657.0,0.26927414536476135,886.3333129882812,0.3095424771308899,425.0,0.28050509095191956,862.3333129882812,0.3286963999271393,1270.0,0.31456413865089417,1231.3333740234375,0.16615810990333557,2403.333251953125,0.1555093377828598,1762.6666259765625,0.3126698434352875,2575.666748046875,0.24934625625610352,1444.6666259765625,0.28099605441093445,1271.6666259765625,0.3157740533351898,1518.6666259765625,0.08411234617233276,10626.0,0.15510384738445282,4247.33349609375,0.3333333432674408,356.0,0.33130699396133423,109.66666412353516,0.3306451737880707,289.3333435058594,0.3316831588745117,134.6666717529297,0.33250415325164795,134.0,0.3311653137207031,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.32857391238212585,1914.3333740234375,0.33100858330726624,621.3333129882812,0.3320738971233368,264.6666564941406,0.3325163424015045,408.0,0.33158811926841736,254.6666717529297,0.332038015127182,257.3333435058594,0.32962045073509216,269.3333435058594,0.33236855268478394,230.3333282470703,0.32687339186668396,172.0,0.332136869430542,464.3333435058594,0.328468382358551,1987.0,0.33028048276901245,582.3333129882812,0.2523370385169983,0.8694132566452026,0.751684308052063,0.9904350638389587,0.9467005133628845,76,91013,,
,0.9736977815628052,3878.0,0.976749837398529,4129.0,0.9352238178253174,3597.0,0.9817631840705872,12228.0,0.9783267378807068,6598.0,0.9440488219261169,2949.0,0.9714656472206116,3084.0,0.9790209531784058,1430.0,0.9697144627571106,12118.0,0.9364382028579712,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878597855567932,9555.0,0.9878864884376526,3137.0,0.973125696182251,7963.0,0.9795297384262085,3615.0,0.9616685509681702,3548.0,0.9713189601898193,5474.0,0.9848091006278992,9611.0,0.9808453321456909,4803.0,0.9692051410675049,51632.0,0.9717382788658142,17621.0,0.9830328822135925,6601.0,0.9858279824256897,10302.0,0.9846543669700623,7103.0,0.9771173596382141,7167.0,0.9860140085220337,7150.0,0.9664804339408875,6265.0,0.97385174036026,4398.0,0.9800150394439697,13310.0,0.9755933880805969,55149.0,0.9674128890037537,14607.0,,,,,,76,91013,0.9743119478225708,0.9352238178253174
0.5931761264801025,0.3318112790584564,146.0,0.32977208495140076,156.0,0.32145509123802185,149.6666717529297,0.3314407467842102,469.6666564941406,0.3295018970966339,232.0,0.32690247893333435,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.33158811926841736,445.6666564941406,0.31895092129707336,131.3333282470703,0.2736605703830719,692.6666870117188,0.3112393915653229,1790.3333740234375,0.307331383228302,568.3333129882812,0.23923490941524506,3468.0,0.3171921968460083,296.0,0.31692513823509216,988.6666870117188,0.29947027564048767,1657.0,0.25297731161117554,886.3333129882812,0.30980393290519714,425.0,0.2721298635005951,862.3333129882812,0.3243219554424286,1270.0,0.30373579263687134,1231.3333740234375,0.18705500662326813,2403.333251953125,0.1509077101945877,1762.6666259765625,0.30684611201286316,2575.666748046875,0.24588525295257568,1444.6666259765625,0.27199649810791016,1271.6666259765625,0.3090430200099945,1518.6666259765625,0.14104816317558289,10626.0,0.15180766582489014,4247.33349609375,0.33208489418029785,356.0,0.3333333432674408,109.66666412353516,0.329877108335495,289.3333435058594,0.33250823616981506,134.6666717529297,0.32918739318847656,134.0,0.3333333432674408,205.0,0.3333333432674408,350.0,0.33208954334259033,178.6666717529297,0.32967671751976013,1914.3333740234375,0.3295779526233673,621.3333129882812,0.33123424649238586,264.6666564941406,0.33224400877952576,408.0,0.3285340368747711,254.6666717529297,0.33074265718460083,257.3333435058594,0.32838281989097595,269.3333435058594,0.32368549704551697,230.3333282470703,0.3255814015865326,172.0,0.3311797082424164,464.3333435058594,0.32578426599502563,1987.0,0.32932648062705994,582.3333129882812,0.42314448952674866,0.8367522358894348,0.717704713344574,0.9877830743789673,0.9568527936935425,77,92195,,
,0.9685404896736145,3878.0,0.9699684977531433,4129.0,0.931053638458252,3597.0,0.9834805130958557,12228.0,0.9796907901763916,6598.0,0.9430315494537354,2949.0,0.9721141457557678,3084.0,0.985314667224884,1430.0,0.9725202322006226,12118.0,0.9299941658973694,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869178533554077,9555.0,0.99107426404953,3137.0,0.9745070934295654,7963.0,0.9814661145210266,3615.0,0.9630777835845947,3548.0,0.9680306911468506,5474.0,0.9833524227142334,9611.0,0.9833437204360962,4803.0,0.9699605107307434,51632.0,0.9718517661094666,17621.0,0.9800030589103699,6601.0,0.9855368137359619,10302.0,0.9839504361152649,7103.0,0.9820008277893066,7167.0,0.9855943918228149,7150.0,0.9707900881767273,6265.0,0.9768076539039612,4398.0,0.9797145128250122,13310.0,0.9755752682685852,55149.0,0.9667282700538635,14607.0,,,,,,77,92195,0.974513590335846,0.9299941658973694
0.549756646156311,0.32952815294265747,146.0,0.33190882205963135,156.0,0.32145509123802185,149.6666717529297,0.3302578628063202,469.6666564941406,0.33285441994667053,232.0,0.3279742896556854,103.66666412353516,0.3313896954059601,114.33333587646484,0.3333333432674408,55.33333206176758,0.3313388228416443,445.6666564941406,0.31895092129707336,131.3333282470703,0.2677253782749176,692.6666870117188,0.265065461397171,1790.3333740234375,0.31319648027420044,568.3333129882812,0.273933082818985,3468.0,0.31831833720207214,296.0,0.3247920870780945,988.6666870117188,0.2841815948486328,1657.0,0.2618778944015503,886.3333129882812,0.3139869272708893,425.0,0.28991109132766724,862.3333129882812,0.3255468010902405,1270.0,0.30499908328056335,1231.3333740234375,0.14905224740505219,2403.333251953125,0.15424861013889313,1762.6666259765625,0.3105991780757904,2575.666748046875,0.24788494408130646,1444.6666259765625,0.2774137258529663,1271.6666259765625,0.306189626455307,1518.6666259765625,0.10804734379053116,10626.0,0.15358656644821167,4247.33349609375,0.3333333432674408,356.0,0.33029380440711975,109.66666412353516,0.331413209438324,289.3333435058594,0.33250823616981506,134.6666717529297,0.3300165832042694,134.0,0.3327913284301758,205.0,0.33301588892936707,350.0,0.33271142840385437,178.6666717529297,0.32944455742836,1914.3333740234375,0.33100858330726624,621.3333129882812,0.3333333432674408,264.6666564941406,0.3311546742916107,408.0,0.3333333432674408,254.6666717529297,0.3333333432674408,257.3333435058594,0.3308580815792084,269.3333435058594,0.33092138171195984,230.3333282470703,0.32751938700675964,172.0,0.332615464925766,464.3333435058594,0.3269026577472687,1987.0,0.32760924100875854,582.3333129882812,0.3241420388221741,0.848269522190094,0.7856336832046509,0.9898390769958496,0.9568527936935425,78,93377,,
,0.9747292399406433,3878.0,0.9733591675758362,4129.0,0.9399499297142029,3597.0,0.9832351803779602,12228.0,0.9795392751693726,6598.0,0.9454052448272705,2949.0,0.9753566980361938,3084.0,0.9755244851112366,1430.0,0.967898964881897,12118.0,0.9282366633415222,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880690574645996,9555.0,0.9885240793228149,3137.0,0.9707396626472473,7963.0,0.981189489364624,3615.0,0.9616685509681702,3548.0,0.9682133793830872,5474.0,0.9859535694122314,9611.0,0.9820945262908936,4803.0,0.9696893692016602,51632.0,0.9714545011520386,17621.0,0.9819724559783936,6601.0,0.987381100654602,10302.0,0.9852175116539001,7103.0,0.982279896736145,7167.0,0.985174834728241,7150.0,0.9664804339408875,6265.0,0.9761255383491516,4398.0,0.9825695157051086,13310.0,0.9746867418289185,55149.0,0.9676182866096497,14607.0,,,,,,78,93377,0.9744639992713928,0.9282366633415222
0.5264067649841309,0.3333333432674408,146.0,0.32977208495140076,156.0,0.31328877806663513,149.6666717529297,0.3255263864994049,469.6666564941406,0.32902297377586365,232.0,0.321543425321579,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.32959362864494324,445.6666564941406,0.3113367259502411,131.3333282470703,0.2768687903881073,692.6666870117188,0.2819462716579437,1790.3333740234375,0.30576735734939575,568.3333129882812,0.23920287191867828,3468.0,0.32057055830955505,296.0,0.32692739367485046,988.6666870117188,0.2593039572238922,1657.0,0.25360411405563354,886.3333129882812,0.3132026195526123,425.0,0.3011209964752197,862.3333129882812,0.32843396067619324,1270.0,0.3183540999889374,1231.3333740234375,0.14373554289340973,2403.333251953125,0.15683308243751526,1762.6666259765625,0.31702688336372375,2575.666748046875,0.25057682394981384,1444.6666259765625,0.28318044543266296,1271.6666259765625,0.31928592920303345,1518.6666259765625,0.08087082207202911,10626.0,0.1556008905172348,4247.33349609375,0.3333333432674408,356.0,0.32826748490333557,109.66666412353516,0.329877108335495,289.3333435058594,0.33250823616981506,134.6666717529297,0.3316749632358551,134.0,0.33224931359291077,205.0,0.33301588892936707,350.0,0.33084577322006226,178.6666717529297,0.3236984312534332,1914.3333740234375,0.32939913868904114,621.3333129882812,0.3333333432674408,264.6666564941406,0.33169934153556824,408.0,0.3333333432674408,254.6666717529297,0.33246979117393494,257.3333435058594,0.3308580815792084,269.3333435058594,0.33236855268478394,230.3333282470703,0.328811377286911,172.0,0.332615464925766,464.3333435058594,0.32729408144950867,1987.0,0.327990859746933,582.3333129882812,0.24261246621608734,0.8161528706550598,0.717608630657196,0.9851012825965881,0.9340101480484009,79,94559,,
,0.9731820821762085,3878.0,0.974570095539093,4129.0,0.9285515546798706,3597.0,0.9832351803779602,12228.0,0.9806001782417297,6598.0,0.9508308172225952,2949.0,0.9698443412780762,3084.0,0.9804195761680603,1430.0,0.9687241911888123,12118.0,0.9335090517997742,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873364567756653,9555.0,0.9882053136825562,3137.0,0.971367597579956,7963.0,0.9831258654594421,3615.0,0.9602593183517456,3548.0,0.9711362719535828,5474.0,0.986369788646698,9611.0,0.9839683771133423,4803.0,0.9698636531829834,51632.0,0.9729867577552795,17621.0,0.9842448234558105,6601.0,0.9866045713424683,10302.0,0.9869069457054138,7103.0,0.9818612933158875,7167.0,0.9876922965049744,7150.0,0.9706304669380188,6265.0,0.9802182912826538,4398.0,0.9833959341049194,13310.0,0.9757747054100037,55149.0,0.9700143933296204,14607.0,,,,,,79,94559,0.9752807021141052,0.9285515546798706
0.5226796865463257,0.3318112790584564,146.0,0.3304843306541443,156.0,0.32145509123802185,149.6666717529297,0.3304944336414337,469.6666564941406,0.33237549662590027,232.0,0.3279742896556854,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.33108949661254883,445.6666564941406,0.32148900628089905,131.3333282470703,0.267564982175827,692.6666870117188,0.2820083200931549,1790.3333740234375,0.3165200352668762,568.3333129882812,0.15997052192687988,3468.0,0.31794294714927673,296.0,0.32670262455940247,988.6666870117188,0.24455173313617706,1657.0,0.2468346506357193,886.3333129882812,0.3105882406234741,425.0,0.2966112792491913,862.3333129882812,0.3286089301109314,1270.0,0.3144739270210266,1231.3333740234375,0.14655570685863495,2403.333251953125,0.1564548760652542,1762.6666259765625,0.3146111071109772,2575.666748046875,0.25042301416397095,1444.6666259765625,0.2817824184894562,1271.6666259765625,0.3121890723705292,1518.6666259765625,0.07897818833589554,10626.0,0.15615026652812958,4247.33349609375,0.33302122354507446,356.0,0.3333333432674408,109.66666412353516,0.331413209438324,289.3333435058594,0.33250823616981506,134.6666717529297,0.3300165832042694,134.0,0.33224931359291077,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.3302571177482605,1914.3333740234375,0.33154505491256714,621.3333129882812,0.33291351795196533,264.6666564941406,0.3314270079135895,408.0,0.33289703726768494,254.6666717529297,0.3333333432674408,257.3333435058594,0.3304455578327179,269.3333435058594,0.329956591129303,230.3333282470703,0.32751938700675964,172.0,0.33070114254951477,464.3333435058594,0.3225409686565399,1987.0,0.3289448618888855,582.3333129882812,0.23693455755710602,0.7358468770980835,0.47991156578063965,0.9880810379981995,0.9643652439117432,80,95741,,
,0.9731820821762085,3878.0,0.974570095539093,4129.0,0.9352238178253174,3597.0,0.9820085167884827,12228.0,0.9818126559257507,6598.0,0.9474397897720337,2949.0,0.9737353920936584,3084.0,0.9839161038398743,1430.0,0.967898964881897,12118.0,0.9270650148391724,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883830547332764,9555.0,0.987248957157135,3137.0,0.9703629016876221,7963.0,0.9762102365493774,3615.0,0.9689966440200806,3548.0,0.9667519330978394,5474.0,0.9881386160850525,9611.0,0.9862585663795471,4803.0,0.9706577062606812,51632.0,0.9733272790908813,17621.0,0.9842448234558105,6601.0,0.9865074753761292,10302.0,0.9850767254829407,7103.0,0.9804660081863403,7167.0,0.9860140085220337,7150.0,0.9699920415878296,6265.0,0.9774897694587708,4398.0,0.9807663559913635,13310.0,0.975702166557312,55149.0,0.9676867127418518,14607.0,,,,,,80,95741,0.9750261306762695,0.9270650148391724
0.5017518401145935,0.3325723111629486,146.0,0.33190882205963135,156.0,0.3147735893726349,149.6666717529297,0.31984859704971313,469.6666564941406,0.3285440504550934,232.0,0.3258306682109833,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.3290949761867523,445.6666564941406,0.312182754278183,131.3333282470703,0.27398139238357544,692.6666870117188,0.2721405029296875,1790.3333740234375,0.31319648027420044,568.3333129882812,0.22728437185287476,3468.0,0.3168168365955353,296.0,0.3215329349040985,988.6666870117188,0.22275866568088531,1657.0,0.24056662619113922,886.3333129882812,0.31294116377830505,425.0,0.29171499609947205,862.3333129882812,0.3184601962566376,1270.0,0.2804547846317291,1231.3333740234375,0.14387424290180206,2403.333251953125,0.14523449540138245,1762.6666259765625,0.29821836948394775,2575.666748046875,0.240270733833313,1444.6666259765625,0.2670161724090576,1271.6666259765625,0.2840942442417145,1518.6666259765625,0.08288893103599548,10626.0,0.14673258364200592,4247.33349609375,0.33302122354507446,356.0,0.33130699396133423,109.66666412353516,0.3291090726852417,289.3333435058594,0.3316831588745117,134.6666717529297,0.32587066292762756,134.0,0.33170732855796814,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.32805153727531433,1914.3333740234375,0.3258226215839386,621.3333129882812,0.33165407180786133,264.6666564941406,0.3300653398036957,408.0,0.3324607312679291,254.6666717529297,0.33290156722068787,257.3333435058594,0.3292079269886017,269.3333435058594,0.327544629573822,230.3333282470703,0.328811377286911,172.0,0.3208901584148407,464.3333435058594,0.31040653586387634,1987.0,0.3270368278026581,582.3333129882812,0.24866679310798645,0.7791656851768494,0.6682760119438171,0.974702000617981,0.9312195777893066,81,96923,,
,0.9700876474380493,3878.0,0.9765076041221619,4129.0,0.9380038976669312,3597.0,0.9816814064979553,12228.0,0.9784783124923706,6598.0,0.9532044529914856,2949.0,0.9717898964881897,3084.0,0.9804195761680603,1430.0,0.9714474081993103,12118.0,0.9332161545753479,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886969923973083,9555.0,0.9856550693511963,3137.0,0.9703629016876221,7963.0,0.981189489364624,3615.0,0.9633596539497375,3548.0,0.9704055786132812,5474.0,0.9857454895973206,9611.0,0.9843847751617432,4803.0,0.9697086811065674,51632.0,0.9724760055541992,17621.0,0.9827299118041992,6601.0,0.9869928359985352,10302.0,0.9829649329185486,7103.0,0.9818612933158875,7167.0,0.9827972054481506,7150.0,0.9683958292007446,6265.0,0.9761255383491516,4398.0,0.9818181991577148,13310.0,0.9765906929969788,55149.0,0.9690559506416321,14607.0,,,,,,81,96923,0.9750393629074097,0.9332161545753479
