acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.5423495769500732,0.3318112790584564,146.0,0.33190882205963135,156.0,0.32219746708869934,149.6666717529297,0.33096757531166077,469.6666564941406,0.3295018970966339,232.0,0.321543425321579,103.66666412353516,0.3304179012775421,114.33333587646484,0.3313252925872803,55.33333206176758,0.3305908739566803,445.6666564941406,0.32233503460884094,131.3333282470703,0.2322746366262436,692.6666870117188,0.1716005802154541,1790.3333740234375,0.29853370785713196,568.3333129882812,0.24471355974674225,3468.0,0.3059309422969818,296.0,0.3126545250415802,988.6666870117188,0.3081204295158386,1657.0,0.22000752389431,886.3333129882812,0.2943790853023529,425.0,0.2597603499889374,862.3333129882812,0.30402448773384094,1270.0,0.2702580690383911,1231.3333740234375,0.17374016344547272,2403.333251953125,0.15809379518032074,1762.6666259765625,0.3077951967716217,2575.666748046875,0.234502375125885,1444.6666259765625,0.28003495931625366,1271.6666259765625,0.2851185202598572,1518.6666259765625,0.10563188791275024,10626.0,0.15709203481674194,4247.33349609375,0.33270910382270813,356.0,0.3323201537132263,109.66666412353516,0.3291090726852417,289.3333435058594,0.33250823616981506,134.6666717529297,0.326699823141098,134.0,0.3300813138484955,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.3301410377025604,1914.3333740234375,0.3301144540309906,621.3333129882812,0.32997480034828186,264.6666564941406,0.33088234066963196,408.0,0.3276614248752594,254.6666717529297,0.3290155529975891,257.3333435058594,0.3304455578327179,269.3333435058594,0.3116256594657898,230.3333282470703,0.32364341616630554,172.0,0.32806891202926636,464.3333435058594,0.327741414308548,1987.0,0.3262736201286316,582.3333129882812,0.31689566373825073,0.7582798600196838,0.5148017406463623,0.9867401719093323,0.9348769783973694,14,17729,,
,0.9981949329376221,3878.0,0.9970937371253967,4129.0,0.9955518245697021,3597.0,0.9991004467010498,12228.0,0.9980297088623047,6598.0,0.9938962459564209,2949.0,0.9980545043945312,3084.0,0.9986013770103455,1430.0,0.9981020092964172,12118.0,0.994434654712677,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989534020423889,9555.0,0.9980873465538025,3137.0,0.9978651404380798,7963.0,1.0,3615.0,0.9935174584388733,3548.0,0.9979904890060425,5474.0,0.9992716908454895,9611.0,0.9995836019515991,4803.0,0.997462809085846,51632.0,0.998070478439331,17621.0,0.998788058757782,6601.0,0.9996117353439331,10302.0,0.9985921382904053,7103.0,0.9987442493438721,7167.0,0.9981818199157715,7150.0,0.9979249835014343,6265.0,0.9988631010055542,4398.0,0.9978963136672974,13310.0,0.9969537258148193,55149.0,0.996303141117096,14607.0,,,,,,14,17729,0.9977515935897827,0.9935174584388733
0.6296823024749756,0.33105024695396423,146.0,0.32905980944633484,156.0,0.32219746708869934,149.6666717529297,0.33167731761932373,469.6666564941406,0.3309386968612671,232.0,0.3290461003780365,103.66666412353516,0.3304179012775421,114.33333587646484,0.32931727170944214,55.33333206176758,0.3313388228416443,445.6666564941406,0.31641286611557007,131.3333282470703,0.23580366373062134,692.6666870117188,0.26450690627098083,1790.3333740234375,0.28817203640937805,568.3333129882812,0.2979302704334259,3468.0,0.29729729890823364,296.0,0.3000674247741699,988.6666870117188,0.3075839877128601,1657.0,0.21737496554851532,886.3333129882812,0.2912418246269226,425.0,0.24004638195037842,862.3333129882812,0.30446192622184753,1270.0,0.28379353880882263,1231.3333740234375,0.20328247547149658,2403.333251953125,0.15361826121807098,1762.6666259765625,0.2929554283618927,2575.666748046875,0.23257960379123688,1444.6666259765625,0.2719091475009918,1271.6666259765625,0.2985074818134308,1518.6666259765625,0.17847208678722382,10626.0,0.15756291151046753,4247.33349609375,0.33114856481552124,356.0,0.33130699396133423,109.66666412353516,0.3291090726852417,289.3333435058594,0.3333333432674408,134.6666717529297,0.326699823141098,134.0,0.3300813138484955,205.0,0.33301588892936707,350.0,0.33271142840385437,178.6666717529297,0.3291543424129486,1914.3333740234375,0.3286838233470917,621.3333129882812,0.3308144509792328,264.6666564941406,0.33224400877952576,408.0,0.32809773087501526,254.6666717529297,0.32772019505500793,257.3333435058594,0.33127063512802124,269.3333435058594,0.32465025782585144,230.3333282470703,0.3281653821468353,172.0,0.3311797082424164,464.3333435058594,0.3286920487880707,1987.0,0.32589200139045715,582.3333129882812,0.46085476875305176,0.8384425640106201,0.6521248817443848,0.9879618883132935,0.9492385983467102,15,18911,,
,0.9989685416221619,3878.0,0.9983046650886536,4129.0,0.9952738285064697,3597.0,0.9991004467010498,12228.0,0.9984843730926514,6598.0,0.9949135184288025,2949.0,0.9980545043945312,3084.0,0.9986013770103455,1430.0,0.9985145926475525,12118.0,0.9941417574882507,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991627335548401,9555.0,0.9990436434745789,3137.0,0.9979907274246216,7963.0,0.9994467496871948,3615.0,0.9983088970184326,3548.0,0.998173177242279,5474.0,0.9996878504753113,9611.0,0.9989590048789978,4803.0,0.9973853230476379,51632.0,0.9981839656829834,17621.0,0.998939573764801,6601.0,0.9992234706878662,10302.0,0.9987329244613647,7103.0,0.9990233182907104,7167.0,0.9981818199157715,7150.0,0.9972864985466003,6265.0,0.9993178844451904,4398.0,0.9988730549812317,13310.0,0.9964097142219543,55149.0,0.996440052986145,14607.0,,,,,,15,18911,0.997821033000946,0.9941417574882507
0.6335034370422363,0.3318112790584564,146.0,0.3326210677623749,156.0,0.320712685585022,149.6666717529297,0.33002129197120667,469.6666564941406,0.3285440504550934,232.0,0.32690247893333435,103.66666412353516,0.32944604754447937,114.33333587646484,0.32329317927360535,55.33333206176758,0.32809773087501526,445.6666564941406,0.31979694962501526,131.3333282470703,0.23772858083248138,692.6666870117188,0.18686775863170624,1790.3333740234375,0.29032257199287415,568.3333129882812,0.22725234925746918,3468.0,0.3078078031539917,296.0,0.30815914273262024,988.6666870117188,0.3019513189792633,1657.0,0.22527265548706055,886.3333129882812,0.28967320919036865,425.0,0.2738049328327179,862.3333129882812,0.3167104125022888,1270.0,0.2939000129699707,1231.3333740234375,0.18492834270000458,2403.333251953125,0.15342915058135986,1762.6666259765625,0.2999007999897003,2575.666748046875,0.24803876876831055,1444.6666259765625,0.2752293646335602,1271.6666259765625,0.3112379312515259,1518.6666259765625,0.1764853596687317,10626.0,0.15989117324352264,4247.33349609375,0.3317727744579315,356.0,0.3323201537132263,109.66666412353516,0.329877108335495,289.3333435058594,0.3316831588745117,134.6666717529297,0.32421228289604187,134.0,0.3279132843017578,205.0,0.33269840478897095,350.0,0.3314676582813263,178.6666717529297,0.32921236753463745,1914.3333740234375,0.3306509256362915,621.3333129882812,0.32745590806007385,264.6666564941406,0.3297930359840393,408.0,0.3241710364818573,254.6666717529297,0.327288419008255,257.3333435058594,0.32962045073509216,269.3333435058594,0.30487218499183655,230.3333282470703,0.32751938700675964,172.0,0.32950466871261597,464.3333435058594,0.32729408144950867,1987.0,0.327990859746933,582.3333129882812,0.4602874517440796,0.7496562004089355,0.5606032609939575,0.9846245646476746,0.9146165251731873,16,20093,,
,0.9989685416221619,3878.0,0.9983046650886536,4129.0,0.9974979162216187,3597.0,0.9992640018463135,12228.0,0.9993937611579895,6598.0,0.9966090321540833,2949.0,0.9980545043945312,3084.0,0.9993007183074951,1430.0,0.9983495473861694,12118.0,0.994434654712677,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989534020423889,9555.0,0.9990436434745789,3137.0,0.9981163144111633,7963.0,0.9994467496871948,3615.0,0.9977452158927917,3548.0,0.9989039301872253,5474.0,0.9993757009506226,9611.0,0.9995836019515991,4803.0,0.9978308081626892,51632.0,0.9982975125312805,17621.0,0.9992425441741943,6601.0,0.9991263747215271,10302.0,0.9992960691452026,7103.0,0.9986047148704529,7167.0,0.9990209937095642,7150.0,0.9984038472175598,6265.0,0.9984083771705627,4398.0,0.9984973669052124,13310.0,0.9973344802856445,55149.0,0.9975354075431824,14607.0,,,,,,16,20093,0.9982178211212158,0.994434654712677
0.5271592140197754,0.3272450566291809,146.0,0.32692307233810425,156.0,0.3236822485923767,149.6666717529297,0.33096757531166077,469.6666564941406,0.3304597735404968,232.0,0.32261523604393005,103.66666412353516,0.3284742534160614,114.33333587646484,0.3192771077156067,55.33333206176758,0.33034154772758484,445.6666564941406,0.31641286611557007,131.3333282470703,0.21206288039684296,692.6666870117188,0.15825730562210083,1790.3333740234375,0.2930596172809601,568.3333129882812,0.3158080279827118,3468.0,0.3081831634044647,296.0,0.30872106552124023,988.6666870117188,0.3075169324874878,1657.0,0.22564874589443207,886.3333129882812,0.2925490140914917,425.0,0.26929518580436707,862.3333129882812,0.2848643958568573,1270.0,0.24950368702411652,1231.3333740234375,0.18908922374248505,2403.333251953125,0.15487897396087646,1762.6666259765625,0.3031793236732483,2575.666748046875,0.2252730280160904,1444.6666259765625,0.2763652205467224,1271.6666259765625,0.27480247616767883,1518.6666259765625,0.10031997412443161,10626.0,0.15170302987098694,4247.33349609375,0.33208489418029785,356.0,0.33130699396133423,109.66666412353516,0.32872503995895386,289.3333435058594,0.3316831588745117,134.6666717529297,0.32006633281707764,134.0,0.3306232988834381,205.0,0.33269840478897095,350.0,0.33271142840385437,178.6666717529297,0.3301410377025604,1914.3333740234375,0.3301144540309906,621.3333129882812,0.3266162872314453,264.6666564941406,0.3297930359840393,408.0,0.32111692428588867,254.6666717529297,0.32210707664489746,257.3333435058594,0.32714521884918213,269.3333435058594,0.2913651764392853,230.3333282470703,0.31589147448539734,172.0,0.32591530680656433,464.3333435058594,0.3225409686565399,1987.0,0.32856324315071106,582.3333129882812,0.30095991492271423,0.8134024739265442,0.4747719168663025,0.97979736328125,0.8740954995155334,17,21275,,
,0.9971634745597839,3878.0,0.999273419380188,4129.0,0.9955518245697021,3597.0,0.999018669128418,12228.0,0.9992421865463257,6598.0,0.9966090321540833,2949.0,0.9974059462547302,3084.0,0.9958041906356812,1430.0,0.9980194568634033,12118.0,0.9953134059906006,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992673993110657,9555.0,0.9987248778343201,3137.0,0.9979907274246216,7963.0,0.9997233748435974,3615.0,0.9977452158927917,3548.0,0.9974424839019775,5474.0,0.9991676211357117,9611.0,0.9989590048789978,4803.0,0.9977726936340332,51632.0,0.9980137348175049,17621.0,0.9990910291671753,6601.0,0.9992234706878662,10302.0,0.9984513521194458,7103.0,0.9988837838172913,7167.0,0.9984615445137024,7150.0,0.9977653622627258,6265.0,0.9986357688903809,4398.0,0.9981968402862549,13310.0,0.996808648109436,55149.0,0.9974669814109802,14607.0,,,,,,17,21275,0.9979334473609924,0.9953134059906006
0.5740235447883606,0.31506848335266113,146.0,0.32977208495140076,156.0,0.31700074672698975,149.6666717529297,0.3274189829826355,469.6666564941406,0.3309386968612671,232.0,0.32690247893333435,103.66666412353516,0.3168124258518219,114.33333587646484,0.3253012001514435,55.33333206176758,0.3298429250717163,445.6666564941406,0.3062605559825897,131.3333282470703,0.20564645528793335,692.6666870117188,0.13579097390174866,1790.3333740234375,0.28699901700019836,568.3333129882812,0.31378957629203796,3468.0,0.30893394351005554,296.0,0.3145650625228882,988.6666870117188,0.29698920249938965,1657.0,0.2275291532278061,886.3333129882812,0.2925490140914917,425.0,0.2758665084838867,862.3333129882812,0.30944880843162537,1270.0,0.28343260288238525,1231.3333740234375,0.1768377274274826,2403.333251953125,0.15368129312992096,1762.6666259765625,0.298736035823822,2575.666748046875,0.2321181297302246,1444.6666259765625,0.2712101340293884,1271.6666259765625,0.29331284761428833,1518.6666259765625,0.13591401278972626,10626.0,0.1524616777896881,4247.33349609375,0.33052435517311096,356.0,0.3323201537132263,109.66666412353516,0.32949307560920715,289.3333435058594,0.33003300428390503,134.6666717529297,0.3159203827381134,134.0,0.32899728417396545,205.0,0.33269840478897095,350.0,0.3302238881587982,178.6666717529297,0.3301410377025604,1914.3333740234375,0.32922032475471497,621.3333129882812,0.3308144509792328,264.6666564941406,0.33224400877952576,408.0,0.33027923107147217,254.6666717529297,0.3290155529975891,257.3333435058594,0.3292079269886017,269.3333435058594,0.3260974586009979,230.3333282470703,0.32687339186668396,172.0,0.332136869430542,464.3333435058594,0.32874795794487,1987.0,0.32932648062705994,582.3333129882812,0.4077420234680176,0.7981320023536682,0.40737292170524597,0.9862335920333862,0.9187816977500916,18,22457,,
,0.9981949329376221,3878.0,0.9978203177452087,4129.0,0.9961078763008118,3597.0,0.9992640018463135,12228.0,0.9984843730926514,6598.0,0.9955917000770569,2949.0,0.9980545043945312,3084.0,0.9993007183074951,1430.0,0.9980194568634033,12118.0,0.9932630062103271,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989534020423889,9555.0,0.9993624687194824,3137.0,0.9986186027526855,7963.0,0.9991701245307922,3615.0,0.9977452158927917,3548.0,0.997259795665741,5474.0,0.9991676211357117,9611.0,0.9995836019515991,4803.0,0.997579038143158,51632.0,0.9982407093048096,17621.0,0.9995455145835876,6601.0,0.999514639377594,10302.0,0.9992960691452026,7103.0,0.9986047148704529,7167.0,0.999580442905426,7150.0,0.9976057410240173,6265.0,1.0,4398.0,0.9991735816001892,13310.0,0.9974795579910278,55149.0,0.9981516003608704,14607.0,,,,,,18,22457,0.9981847405433655,0.9932630062103271
0.5433724522590637,0.33028918504714966,146.0,0.3304843306541443,156.0,0.3273942172527313,149.6666717529297,0.3304944336414337,469.6666564941406,0.3309386968612671,232.0,0.32690247893333435,103.66666412353516,0.32750242948532104,114.33333587646484,0.3313252925872803,55.33333206176758,0.33158811926841736,445.6666564941406,0.3087986409664154,131.3333282470703,0.22136670351028442,692.6666870117188,0.2104511857032776,1790.3333740234375,0.2938416302204132,568.3333129882812,0.2686466872692108,3468.0,0.30480480194091797,296.0,0.3115306794643402,988.6666870117188,0.30349358916282654,1657.0,0.22163720428943634,886.3333129882812,0.2943790853023529,425.0,0.2643989026546478,862.3333129882812,0.3243219554424286,1270.0,0.3123984932899475,1231.3333740234375,0.14507628977298737,2403.333251953125,0.15613968670368195,1762.6666259765625,0.30757948756217957,2575.666748046875,0.2471158355474472,1444.6666259765625,0.27854958176612854,1271.6666259765625,0.31723734736442566,1518.6666259765625,0.09999582171440125,10626.0,0.15701355040073395,4247.33349609375,0.3314606845378876,356.0,0.3323201537132263,109.66666412353516,0.33026114106178284,289.3333435058594,0.3316831588745117,134.6666717529297,0.32421228289604187,134.0,0.3284552991390228,205.0,0.33301588892936707,350.0,0.33208954334259033,178.6666717529297,0.33048930764198303,1914.3333740234375,0.32922032475471497,621.3333129882812,0.33165407180786133,264.6666564941406,0.33306100964546204,408.0,0.3320244252681732,254.6666717529297,0.33246979117393494,257.3333435058594,0.33292078971862793,269.3333435058594,0.3304389715194702,230.3333282470703,0.3294573724269867,172.0,0.3318975865840912,464.3333435058594,0.32757368683815,1987.0,0.3270368278026581,582.3333129882812,0.29998746514320374,0.7940350770950317,0.6313535571098328,0.9893027544021606,0.9263959527015686,19,23639,,
,0.9981949329376221,3878.0,0.9987890720367432,4129.0,0.993327796459198,3597.0,0.9992640018463135,12228.0,0.9990906119346619,6598.0,0.9966090321540833,2949.0,0.9987030029296875,3084.0,0.9979020953178406,1430.0,0.9982670545578003,12118.0,0.994727611541748,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990580677986145,9555.0,0.9990436434745789,3137.0,0.9982418417930603,7963.0,0.9988934993743896,3615.0,0.9971815347671509,3548.0,0.9983558654785156,5474.0,0.9994797706604004,9611.0,0.9993754029273987,4803.0,0.9979276657104492,51632.0,0.9985244870185852,17621.0,0.998788058757782,6601.0,0.9998058676719666,10302.0,0.9992960691452026,7103.0,0.9993023872375488,7167.0,0.9988811016082764,7150.0,0.9972864985466003,6265.0,0.9986357688903809,4398.0,0.9988730549812317,13310.0,0.9976246356964111,55149.0,0.9977408051490784,14607.0,,,,,,19,23639,0.9982574582099915,0.993327796459198
0.5579866766929626,0.31811264157295227,146.0,0.3304843306541443,156.0,0.3177431523799896,149.6666717529297,0.32978472113609314,469.6666564941406,0.3304597735404968,232.0,0.321543425321579,103.66666412353516,0.3206997215747833,114.33333587646484,0.31526103615760803,55.33333206176758,0.32809773087501526,445.6666564941406,0.3087986409664154,131.3333282470703,0.19906961917877197,692.6666870117188,0.11891019344329834,1790.3333740234375,0.29423263669013977,568.3333129882812,0.3195245563983917,3468.0,0.30855855345726013,296.0,0.31759944558143616,988.6666870117188,0.2972574234008789,1657.0,0.21511846780776978,886.3333129882812,0.2888889014720917,425.0,0.2730318307876587,862.3333129882812,0.29133859276771545,1270.0,0.24571377038955688,1231.3333740234375,0.1795654147863388,2403.333251953125,0.1540595144033432,1762.6666259765625,0.2967948019504547,2575.666748046875,0.2281956672668457,1444.6666259765625,0.27234598994255066,1271.6666259765625,0.2720222473144531,1518.6666259765625,0.13227513432502747,10626.0,0.1503165364265442,4247.33349609375,0.3308364450931549,356.0,0.3323201537132263,109.66666412353516,0.329877108335495,289.3333435058594,0.3292079269886017,134.6666717529297,0.3067993223667145,134.0,0.32303524017333984,205.0,0.3311111032962799,350.0,0.3283582031726837,178.6666717529297,0.32921236753463745,1914.3333740234375,0.3286838233470917,621.3333129882812,0.3253568410873413,264.6666564941406,0.3265250623226166,408.0,0.3184991180896759,254.6666717529297,0.3195163905620575,257.3333435058594,0.32095709443092346,269.3333435058594,0.30004823207855225,230.3333282470703,0.3223514258861542,172.0,0.3230437934398651,464.3333435058594,0.32488957047462463,1987.0,0.32684603333473206,582.3333129882812,0.3968254029750824,0.7923446893692017,0.356730580329895,0.9764898419380188,0.9001446962356567,20,24821,,
,0.9984527826309204,3878.0,0.9987890720367432,4129.0,0.9963858723640442,3597.0,0.9991004467010498,12228.0,0.998787522315979,6598.0,0.9935571551322937,2949.0,0.9990272521972656,3084.0,0.996503472328186,1430.0,0.9990922808647156,12118.0,0.9929701089859009,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990580677986145,9555.0,0.9996812343597412,3137.0,0.9981163144111633,7963.0,0.9991701245307922,3615.0,0.9971815347671509,3548.0,0.9990866184234619,5474.0,0.9993757009506226,9611.0,0.9993754029273987,4803.0,0.9982181787490845,51632.0,0.998070478439331,17621.0,0.998939573764801,6601.0,0.9996117353439331,10302.0,0.9985921382904053,7103.0,0.9988837838172913,7167.0,0.9993007183074951,7150.0,0.9985634684562683,6265.0,0.9990904927253723,4398.0,0.9988730549812317,13310.0,0.9978059530258179,55149.0,0.9984938502311707,14607.0,,,,,,20,24821,0.9983864426612854,0.9929701089859009
0.5682389736175537,0.3333333432674408,146.0,0.32905980944633484,156.0,0.31625834107398987,149.6666717529297,0.3286018371582031,469.6666564941406,0.31896552443504333,232.0,0.3279742896556854,103.66666412353516,0.32944604754447937,114.33333587646484,0.3313252925872803,55.33333206176758,0.33009225130081177,445.6666564941406,0.32402709126472473,131.3333282470703,0.24013473093509674,692.6666870117188,0.14596909284591675,1790.3333740234375,0.29462364315986633,568.3333129882812,0.31814685463905334,3468.0,0.31644144654273987,296.0,0.3153517544269562,988.6666870117188,0.304231196641922,1657.0,0.22627554833889008,886.3333129882812,0.2917647063732147,425.0,0.27883005142211914,862.3333129882812,0.3041119873523712,1270.0,0.2777476906776428,1231.3333740234375,0.14942209422588348,2403.333251953125,0.15330307185649872,1762.6666259765625,0.2964065372943878,2575.666748046875,0.2321181297302246,1444.6666259765625,0.26928791403770447,1271.6666259765625,0.29214224219322205,1518.6666259765625,0.14111089706420898,10626.0,0.14790980517864227,4247.33349609375,0.3314606845378876,356.0,0.3333333432674408,109.66666412353516,0.3317972421646118,289.3333435058594,0.3316831588745117,134.6666717529297,0.323383092880249,134.0,0.3327913284301758,205.0,0.3333333432674408,350.0,0.3314676582813263,178.6666717529297,0.3304312527179718,1914.3333740234375,0.32922032475471497,621.3333129882812,0.33123424649238586,264.6666564941406,0.3325163424015045,408.0,0.3324607312679291,254.6666717529297,0.33290156722068787,257.3333435058594,0.3304455578327179,269.3333435058594,0.3285094201564789,230.3333282470703,0.32751938700675964,172.0,0.32950466871261597,464.3333435058594,0.32449811697006226,1987.0,0.3260827958583832,582.3333129882812,0.42333269119262695,0.8181583881378174,0.43790727853775024,0.9862037897109985,0.948775053024292,21,26003,,
,0.9979370832443237,3878.0,0.9980624914169312,4129.0,0.9966638684272766,3597.0,0.9988551139831543,12228.0,0.9992421865463257,6598.0,0.9966090321540833,2949.0,0.9993515014648438,3084.0,0.9986013770103455,1430.0,0.9987621903419495,12118.0,0.9932630062103271,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989534020423889,9555.0,0.9987248778343201,3137.0,0.998367428779602,7963.0,0.9994467496871948,3615.0,0.9977452158927917,3548.0,0.998173177242279,5474.0,0.9989595413208008,9611.0,0.9989590048789978,4803.0,0.9983730912208557,51632.0,0.9986947178840637,17621.0,0.9995455145835876,6601.0,0.9991263747215271,10302.0,0.9983105659484863,7103.0,0.9993023872375488,7167.0,0.9990209937095642,7150.0,0.9979249835014343,6265.0,0.9990904927253723,4398.0,0.9985725283622742,13310.0,0.9977334141731262,55149.0,0.9978092908859253,14607.0,,,,,,21,26003,0.9983566999435425,0.9932630062103271
0.5334023237228394,0.32952815294265747,146.0,0.3304843306541443,156.0,0.3281365931034088,149.6666717529297,0.33191388845443726,469.6666564941406,0.3318965435028076,232.0,0.32368704676628113,103.66666412353516,0.32944604754447937,114.33333587646484,0.32931727170944214,55.33333206176758,0.33009225130081177,445.6666564941406,0.32233503460884094,131.3333282470703,0.22874557971954346,692.6666870117188,0.16626326739788055,1790.3333740234375,0.30048874020576477,568.3333129882812,0.29286813735961914,3468.0,0.30255255103111267,296.0,0.3146774470806122,988.6666870117188,0.3018172085285187,1657.0,0.2169988751411438,886.3333129882812,0.294901967048645,425.0,0.262337327003479,862.3333129882812,0.3211723566055298,1270.0,0.30481863021850586,1231.3333740234375,0.15996301174163818,2403.333251953125,0.1550050526857376,1762.6666259765625,0.3066304326057434,2575.666748046875,0.2431933432817459,1444.6666259765625,0.2767147123813629,1271.6666259765625,0.3129938542842865,1518.6666259765625,0.09101366251707077,10626.0,0.15646418929100037,4247.33349609375,0.3317727744579315,356.0,0.3333333432674408,109.66666412353516,0.3306451737880707,289.3333435058594,0.33250823616981506,134.6666717529297,0.3192371428012848,134.0,0.32953929901123047,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.3308955729007721,1914.3333740234375,0.3306509256362915,621.3333129882812,0.3320738971233368,264.6666564941406,0.3327886760234833,408.0,0.33158811926841736,254.6666717529297,0.332038015127182,257.3333435058594,0.3292079269886017,269.3333435058594,0.3241678774356842,230.3333282470703,0.33139535784721375,172.0,0.33022254705429077,464.3333435058594,0.32768550515174866,1987.0,0.3270368278026581,582.3333129882812,0.2730409801006317,0.7960405945777893,0.49878978729248047,0.9895113110542297,0.9577114582061768,22,27185,,
,0.9984527826309204,3878.0,0.9980624914169312,4129.0,0.9983319640159607,3597.0,0.9993457794189453,12228.0,0.9989390969276428,6598.0,0.9945744276046753,2949.0,0.9987030029296875,3084.0,0.9993007183074951,1430.0,0.9987621903419495,12118.0,0.9941417574882507,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993720650672913,9555.0,0.9993624687194824,3137.0,0.9992465376853943,7963.0,0.9994467496871948,3615.0,0.9974633455276489,3548.0,0.9992692470550537,5474.0,0.9997919201850891,9611.0,0.9989590048789978,4803.0,0.9984893202781677,51632.0,0.9985812306404114,17621.0,0.999848484992981,6601.0,0.9999029040336609,10302.0,0.9990144968032837,7103.0,0.9983256459236145,7167.0,0.9990209937095642,7150.0,0.9980846047401428,6265.0,0.9988631010055542,4398.0,0.9991735816001892,13310.0,0.9976246356964111,55149.0,0.9980831146240234,14607.0,,,,,,22,27185,0.9985285997390747,0.9941417574882507
